com.github.atomashpolskiy/bt-dht,288
org.xowl.infra/xowl-lang,288
com.onyxdevtools/onyx-android,287
com.adyen/adyen-java-api-library,286
io.honnix/rkt-launcher-common,286
de.hhu.stups/sablecc,285
com.onyxdevtools/onyx-database-moe,285
org.openstreetmap.osmosis/osmosis-core,284
net.sf.jiapi/jiapi-reflect,284
org.javimmutable/javimmutable-collections,283
com.satori/satori-composer,283
com.zbj.zop/openapi-java-sdk,283
net.anwiba.commons/anwiba-commons-advanced,282
com.sun.grizzly/grizzly-utils,282
org.datasyslab/JFreeSVGplus,282
org.springframework/spring-jdbc,281
me.ele.openapi/eleme-openapi-java-sdk,281
com.easycodebox/easycode-common,281
io.soabase.exhibitor/exhibitor-core,280
org.dynamoframework/dynamo-spring,280
io.undertow.jastow/jastow,280
io.netty/netty-common,279
org.cloudsimplus/cloudsim-plus,279
com.github.mojeskamlapure/sqoop-test,279
org.keycloak/keycloak-saml-core-public,278
org.tango-controls/JavaTangoIDL,278
com.arangodb/arangodb-java-driver,277
com.bitmovin.api/bitmovin-java,277
org.evomaster/evomaster-client-java-instrumentation,277
org.classdump.luna/luna-compiler,277
com.jsoniter/jsoniter,276
it.unibz.inf.ontop/ontop-protege,276
com.sxtanna.database/Tests,276
com.google.http-client/google-http-client,276
org.springframework/spring-aop,275
org.opensaml/opensaml-xmlsec-impl,274
com.github.dakusui/jcunit,273
org.conscrypt/conscrypt-openjdk-uber,273
org.codehaus.griffon.plugins/griffon-lookandfeel-napkin,273
com.alpinenow/plugin-core,273
org.eobjects.datacleaner/DataCleaner-monitor-services,273
org.androidannotations/androidannotations,272
org.incode.module.document/incode-module-document-dom,271
fi.metatavu.edelphi/persistence,271
com.chrisnewland/jitwatch-ui,271
io.searchbox/jest-common,270
com.uber.nullaway/nullaway,269
org.gmetrics/GMetrics,269
org.gmetrics/gmetrics,269
com.github.linpn/ibatis,269
com.nortal.jroad/xtee-client-ljvis,268
org.ihansen.mbp/mybatis-generator-plus,268
org.asynchttpclient/async-http-client,267
org.jboss.ironjacamar/ironjacamar-core-impl,267
com.ximpleware/vtd-xml,267
org.conscrypt/conscrypt-openjdk,265
de.sciss/weblaf-core,264
com.opentext.ia/infoarchive-sdk-core,263
org.camunda.bpm.model/camunda-dmn-model,263
io.corbel/rem-image,263
com.manydesigns/elements,263
com.badlogicgames.gdx/gdx-backend-gwt,262
org.geolatte/geolatte-geom,262
org.graylog.jest/jest-common,262
org.mule.runtime/mule-module-spring-config,262
com.github.USTC-INFINITELAB/floodlightpof,262
org.reekwest/reekwest,261
br.com.imdt/katharsis-core,261
org.nutz/nutzmore-aggregate,261
org.glowroot/glowroot-central,260
io.netty/netty-transport,260
com.github.Andy-Shao/Gear,260
be.dataminded.wharlord/wharlord,260
org.domeos/kubernetes-client,260
edu.uci.qa/performancedriver,259
com.liferay.mobile/liferay-android-sdk,258
com.github.ontologyportal/sigma-component,258
org.jboss.resteasy/eagledns-fork,256
com.google.web.bindery/requestfactory-client,256
org.jboss.marshalling/jboss-marshalling-osgi,256
org.vanilladb/core,256
org.georegression/georegression,256
org.simpleflatmapper/sfm-jdbc,255
org.verapdf/parser,255
org.dizitart/nitrite,254
com.machinezoo.noexception/noexception,254
net.idauto.oss.jcifs/jcifs-idautopatch,254
org.opencypher/tck,253
org.gebish/geb-core,253
org.poreid/poreid,253
com.univocity/univocity-parsers,252
org.openimaj/core-feature,252
com.dorkbox/SystemTray,252
io.soluble.pjb/php-java-bridge,252
com.emc.ia/infoarchive-sip-sdk-core,252
org.febit.wit/wit-core,251
com.aol.cyclops/cyclops-streams,251
com.github.rvesse/airline,251
